4762;14464;158530;19,86;TAK;NIE;NIE;12.06.2017
4792;12307;95366;19,86;NIE;NIE;TAK;12.06.2017
5017;981;58529;19,86;TAK;TAK;NIE;12.06.2017
5061;8266;205087;19,86;TAK;TAK;TAK;12.06.2017
5107;15794;229115;19,86;NIE;TAK;NIE;12.06.2017
5127;9493;178075;19,86;NIE;TAK;TAK;12.06.2017
5154;13616;186397;19,86;TAK;NIE;NIE;12.06.2017
5280;29940;82218;19,86;TAK;NIE;TAK;12.06.2017
5319;21795;62759;19,86;NIE;TAK;NIE;12.06.2017
5515;4404;74942;19,86;TAK;TAK;TAK;12.06.2017
5649;7291;133520;19,86;NIE;TAK;NIE;12.06.2017
5698;11044;174964;19,86;TAK;NIE;TAK;12.06.2017
6032;10190;58282;19,86;TAK;NIE;NIE;12.06.2017
6048;20885;111209;19,86;NIE;NIE;TAK;12.06.2017
6538;20138;61934;19,86;TAK;NIE;NIE;12.06.2017
6833;16708;155179;19,86;NIE;TAK;TAK;12.06.2017
6859;15824;94229;19,86;NIE;TAK;NIE;12.06.2017
7066;8874;157612;19,86;TAK;NIE;TAK;12.06.2017
7105;16985;55092;19,86;TAK;TAK;NIE;12.06.2017
7243;974;90927;19,86;NIE;TAK;TAK;12.06.2017
7659;11752;122171;19,86;TAK;TAK;NIE;12.06.2017
7828;1419;118423;19,86;TAK;NIE;TAK;12.06.2017
8082;26445;88442;19,86;NIE;NIE;NIE;12.06.2017
8106;9613;216507;19,86;NIE;NIE;TAK;12.06.2017
8129;10345;222036;19,86;NIE;TAK;NIE;12.06.2017
8258;10579;174207;19,86;NIE;NIE;TAK;12.06.2017
8416;26627;109322;19,86;NIE;NIE;NIE;12.06.2017
8435;11863;51511;19,86;NIE;TAK;TAK;12.06.2017
8835;11385;179794;19,86;NIE;TAK;NIE;12.06.2017
8851;5511;84323;19,86;NIE;TAK;TAK;12.06.2017
8936;6849;69583;19,86;NIE;NIE;NIE;12.06.2017
9028;25031;75195;19,86;NIE;NIE;TAK;12.06.2017
9290;22936;75150;19,86;TAK;NIE;NIE;12.06.2017
9329;1960;221681;19,86;NIE;TAK;TAK;12.06.2017
9587;19756;71755;19,86;TAK;TAK;NIE;12.06.2017
9934;27602;89519;19,86;TAK;NIE;TAK;12.06.2017
9936;17195;63618;19,86;TAK;NIE;NIE;12.06.2017
10098;3499;57824;19,86;TAK;NIE;TAK;12.06.2017
10400;5210;230599;19,86;TAK;NIE;NIE;12.06.2017
10486;22937;127141;19,86;NIE;NIE;TAK;12.06.2017
10793;27399;201713;19,86;NIE;TAK;NIE;12.06.2017
10891;18889;202933;19,86;NIE;TAK;TAK;12.06.2017
10932;18854;130110;19,86;TAK;NIE;NIE;12.06.2017
11229;21379;115657;19,86;NIE;TAK;TAK;12.06.2017
11288;16653;211243;19,86;TAK;NIE;NIE;12.06.2017
11333;21921;73445;19,86;NIE;TAK;TAK;12.06.2017
11417;12441;145635;19,86;NIE;TAK;NIE;12.06.2017
11551;26936;118760;19,86;TAK;TAK;TAK;12.06.2017
11899;20184;118263;19,86;TAK;TAK;NIE;12.06.2017
11925;17234;112575;19,86;NIE;TAK;TAK;12.06.2017
11963;18008;89510;19,86;TAK;TAK;NIE;12.06.2017
12353;28531;198481;19,86;NIE;TAK;TAK;12.06.2017
12427;6414;236302;19,86;TAK;TAK;NIE;12.06.2017
12430;10896;162646;19,86;TAK;NIE;TAK;12.06.2017
12866;2870;131974;19,86;NIE;NIE;NIE;12.06.2017
12877;5748;191223;19,86;TAK;TAK;TAK;12.06.2017
12901;13071;142605;19,86;NIE;TAK;NIE;12.06.2017
13041;25351;171271;19,86;NIE;TAK;TAK;12.06.2017
13183;18639;84531;19,86;NIE;TAK;NIE;12.06.2017
13311;6406;150830;19,86;TAK;TAK;TAK;12.06.2017
13490;29690;92427;19,86;TAK;NIE;NIE;12.06.2017
13607;17147;178108;19,86;TAK;TAK;TAK;12.06.2017
13713;9265;244875;19,86;NIE;TAK;NIE;12.06.2017
13738;14285;100198;19,86;NIE;NIE;TAK;12.06.2017
13753;22317;153762;19,86;NIE;TAK;NIE;12.06.2017
13930;11805;244955;19,86;NIE;NIE;TAK;12.06.2017
14185;24814;177745;19,86;TAK;TAK;NIE;12.06.2017
14471;17060;67898;19,86;NIE;TAK;TAK;12.06.2017
14509;17452;78979;19,86;NIE;TAK;NIE;12.06.2017
14511;4100;235237;19,86;TAK;TAK;TAK;12.06.2017
14606;11999;51153;19,86;NIE;NIE;NIE;12.06.2017
14691;23846;115207;19,86;TAK;TAK;TAK;12.06.2017
14784;3161;52238;19,86;TAK;NIE;NIE;12.06.2017
14829;10708;204038;19,86;TAK;TAK;TAK;12.06.2017
14883;27230;178139;19,86;TAK;TAK;NIE;12.06.2017
14934;7847;161116;19,86;NIE;NIE;TAK;12.06.2017
14982;17634;51006;19,86;TAK;NIE;NIE;12.06.2017
15260;15114;164347;19,86;TAK;NIE;TAK;12.06.2017
15414;23501;151133;19,86;NIE;NIE;NIE;12.06.2017
15467;4008;59745;19,86;NIE;TAK;TAK;12.06.2017
15726;28164;229235;19,86;TAK;NIE;NIE;12.06.2017
16022;22132;115337;19,86;TAK;NIE;TAK;12.06.2017
16071;3572;58325;19,86;NIE;TAK;NIE;12.06.2017
16082;21810;141215;19,86;TAK;NIE;TAK;12.06.2017
16225;16825;209362;19,86;TAK;TAK;NIE;12.06.2017
16249;24879;96702;19,86;NIE;TAK;TAK;12.06.2017
16442;27455;90758;19,86;NIE;NIE;NIE;12.06.2017
17107;12351;238071;19,86;NIE;TAK;TAK;12.06.2017
17215;13561;153088;19,86;NIE;TAK;NIE;12.06.2017
17244;22361;123786;19,86;NIE;NIE;TAK;12.06.2017
17287;28544;51814;19,86;TAK;TAK;NIE;12.06.2017
17314;25906;199787;19,86;TAK;NIE;TAK;12.06.2017
17431;6909;241324;19,86;NIE;TAK;NIE;12.06.2017
17434;5343;212404;19,86;NIE;NIE;TAK;12.06.2017
17690;28746;215229;19,86;TAK;NIE;NIE;12.06.2017
17785;19098;138774;19,86;TAK;TAK;TAK;12.06.2017
17851;8271;99340;19,86;NIE;TAK;NIE;12.06.2017
17890;15626;113060;19,86;NIE;NIE;TAK;12.06.2017
18021;20419;81129;19,86;NIE;TAK;NIE;12.06.2017
18063;27234;209168;19,86;TAK;TAK;TAK;12.06.2017
18247;20575;101830;19,86;NIE;TAK;NIE;12.06.2017
19266;13150;198762;19,86;TAK;NIE;TAK;12.06.2017
19283;27518;124464;19,86;TAK;TAK;NIE;12.06.2017
19293;7996;155168;19,86;TAK;TAK;TAK;12.06.2017
19396;18427;74312;19,86;NIE;NIE;NIE;12.06.2017
19409;24891;118028;19,86;NIE;TAK;TAK;12.06.2017
19574;17105;55314;19,86;TAK;NIE;NIE;12.06.2017
19637;25056;226479;19,86;TAK;TAK;TAK;12.06.2017
19729;986;161711;19,86;NIE;TAK;NIE;12.06.2017
19798;13949;62921;19,86;NIE;NIE;TAK;12.06.2017
20465;9960;113901;19,86;TAK;TAK;NIE;12.06.2017
20507;15846;220192;19,86;NIE;TAK;TAK;12.06.2017
20523;27862;211615;19,86;TAK;TAK;NIE;12.06.2017
20558;10270;102243;19,86;TAK;NIE;TAK;12.06.2017
20886;27106;51720;19,86;TAK;NIE;NIE;12.06.2017
20890;9287;247018;19,86;NIE;NIE;TAK;12.06.2017
20995;29150;170493;19,86;TAK;TAK;NIE;12.06.2017
21062;20104;189940;19,86;TAK;NIE;TAK;12.06.2017
21072;21153;205418;19,86;NIE;NIE;NIE;12.06.2017
21559;103;184586;19,86;TAK;TAK;TAK;12.06.2017
21677;18282;112408;19,86;TAK;TAK;NIE;12.06.2017
21796;19308;84202;19,86;TAK;NIE;TAK;12.06.2017
21838;5227;219744;19,86;NIE;NIE;NIE;12.06.2017
21867;18766;69919;19,86;TAK;TAK;TAK;12.06.2017
22066;25704;119571;19,86;TAK;NIE;NIE;12.06.2017
22463;9598;91672;19,86;TAK;TAK;TAK;12.06.2017
22491;16783;236862;19,86;TAK;TAK;NIE;12.06.2017
22586;5133;79567;19,86;NIE;NIE;TAK;12.06.2017
22682;21142;76384;19,86;TAK;NIE;NIE;12.06.2017
23230;19330;181093;19,86;TAK;NIE;TAK;12.06.2017
23266;4334;166436;19,86;TAK;NIE;NIE;12.06.2017
23376;16245;53778;19,86;TAK;NIE;TAK;12.06.2017
23474;7364;189914;19,86;TAK;NIE;NIE;12.06.2017
23484;7917;118376;19,86;NIE;NIE;TAK;12.06.2017
23589;1248;224594;19,86;NIE;TAK;NIE;12.06.2017
23752;11294;98494;19,86;TAK;NIE;TAK;12.06.2017
23778;5870;188762;19,86;TAK;NIE;NIE;12.06.2017
24062;17625;170941;19,86;NIE;NIE;TAK;12.06.2017
24162;20582;193982;19,86;TAK;NIE;NIE;12.06.2017
24304;13396;50478;19,86;TAK;NIE;TAK;12.06.2017
24439;12799;102743;19,86;NIE;TAK;NIE;12.06.2017
24502;12448;205455;19,86;TAK;NIE;TAK;12.06.2017
24544;18240;143643;19,86;TAK;NIE;NIE;12.06.2017
24685;6225;126356;19,86;NIE;TAK;TAK;12.06.2017
24710;28001;136926;19,86;NIE;NIE;NIE;12.06.2017
24727;22915;116060;19,86;NIE;TAK;TAK;12.06.2017
24807;18591;155402;19,86;NIE;TAK;NIE;12.06.2017
24884;28606;210852;19,86;TAK;NIE;TAK;12.06.2017
25120;442;148884;19,86;NIE;NIE;NIE;12.06.2017
25422;5579;69628;19,86;NIE;NIE;TAK;12.06.2017
25433;6716;119192;19,86;TAK;TAK;NIE;12.06.2017
25521;25466;94041;19,86;TAK;TAK;TAK;12.06.2017
25710;6497;120381;19,86;NIE;NIE;NIE;12.06.2017
26069;23328;222376;19,86;TAK;TAK;TAK;12.06.2017
26071;17832;208140;19,86;TAK;TAK;NIE;12.06.2017
26120;28432;102220;19,86;TAK;NIE;TAK;12.06.2017
26154;25988;68266;19,86;TAK;NIE;NIE;12.06.2017
26404;19095;241218;19,86;NIE;NIE;TAK;12.06.2017
26582;16334;75787;19,86;NIE;NIE;NIE;12.06.2017
26591;19433;69819;19,86;NIE;TAK;TAK;12.06.2017
26695;534;124472;19,86;NIE;TAK;NIE;12.06.2017
27032;29034;193886;19,86;TAK;NIE;TAK;12.06.2017
27074;857;60760;19,86;TAK;NIE;NIE;12.06.2017
27229;518;193131;19,86;NIE;TAK;TAK;12.06.2017
27274;22158;240809;19,86;TAK;NIE;NIE;12.06.2017
27404;24157;169006;19,86;NIE;NIE;TAK;12.06.2017
27418;28229;102022;19,86;NIE;NIE;NIE;12.06.2017
27687;9282;197052;19,86;TAK;TAK;TAK;12.06.2017
27878;20493;163010;19,86;NIE;NIE;NIE;12.06.2017
28078;29515;173738;19,86;NIE;NIE;TAK;12.06.2017
28084;15827;193316;19,86;TAK;NIE;NIE;12.06.2017
28093;8420;232549;19,86;TAK;TAK;TAK;12.06.2017
28516;1648;141827;19,86;NIE;NIE;NIE;12.06.2017
28947;291;64029;19,86;TAK;TAK;TAK;12.06.2017
28988;461;143039;19,86;TAK;NIE;NIE;12.06.2017
29094;13466;127583;19,86;TAK;NIE;TAK;12.06.2017
29179;18883;202197;19,86;NIE;TAK;NIE;12.06.2017
29299;18128;246887;19,86;TAK;TAK;TAK;12.06.2017
29458;17512;71132;19,86;NIE;NIE;NIE;12.06.2017
29476;2152;77903;19,86;NIE;NIE;TAK;12.06.2017
29557;24130;75398;19,86;TAK;TAK;NIE;12.06.2017
29568;27208;81120;19,86;TAK;NIE;TAK;12.06.2017
29584;19292;106829;19,86;TAK;NIE;NIE;12.06.2017
29596;9482;245788;19,86;TAK;NIE;TAK;12.06.2017
29732;3094;217307;19,86;NIE;NIE;NIE;12.06.2017
29802;20173;182783;19,86;NIE;NIE;TAK;12.06.2017
57;1698;147556;20;NIE;TAK;NIE;12.06.2017
67;12816;67482;20;TAK;TAK;TAK;12.06.2017
108;11785;185828;20;NIE;NIE;NIE;12.06.2017
110;3140;213668;20;NIE;NIE;TAK;12.06.2017
167;14722;246873;20;TAK;TAK;NIE;12.06.2017
477;15148;225852;20;TAK;TAK;TAK;12.06.2017
505;378;188497;20;NIE;TAK;NIE;12.06.2017
717;9074;200950;20;TAK;TAK;TAK;12.06.2017
774;5690;134624;20;TAK;NIE;NIE;12.06.2017
1063;20220;122710;20;TAK;TAK;TAK;12.06.2017
1229;14199;197741;20;NIE;TAK;NIE;12.06.2017
1290;7569;173008;20;NIE;NIE;TAK;12.06.2017
1291;5755;133482;20;NIE;TAK;NIE;12.06.2017
1937;16024;123614;20;NIE;TAK;TAK;12.06.2017
2061;17433;248778;20;TAK;TAK;NIE;12.06.2017
2490;16110;211997;20;NIE;NIE;TAK;12.06.2017
2610;6255;54683;20;NIE;NIE;NIE;12.06.2017
2837;7108;245134;20;TAK;TAK;TAK;12.06.2017
3074;13470;58519;20;TAK;NIE;NIE;12.06.2017
3351;2359;199604;20;TAK;TAK;TAK;12.06.2017
3663;23476;105820;20;TAK;TAK;NIE;12.06.2017
3923;26587;80954;20;NIE;TAK;TAK;12.06.2017
3984;26133;61277;20;NIE;NIE;NIE;12.06.2017
4028;4333;147097;20;NIE;NIE;TAK;12.06.2017
4094;8320;222799;20;TAK;NIE;NIE;12.06.2017
4291;27513;221380;20;NIE;TAK;TAK;12.06.2017
4316;17950;148972;20;TAK;NIE;NIE;12.06.2017
4415;29222;181591;20;TAK;TAK;TAK;12.06.2017
4595;27382;69669;20;TAK;TAK;NIE;12.06.2017
4645;13107;231382;20;NIE;TAK;TAK;12.06.2017
4746;10733;137602;20;NIE;NIE;NIE;12.06.2017
4810;15612;179064;20;NIE;NIE;TAK;12.06.2017
4846;25539;51753;20;NIE;NIE;NIE;12.06.2017
4984;14456;104288;20;TAK;NIE;TAK;12.06.2017
5256;24957;229694;20;NIE;NIE;NIE;12.06.2017
5710;28600;153954;20;TAK;NIE;TAK;12.06.2017
5742;22689;234399;20;NIE;NIE;NIE;12.06.2017
6036;19296;132432;20;TAK;NIE;TAK;12.06.2017
6113;16357;131773;20;TAK;TAK;NIE;12.06.2017
6227;6852;71810;20;TAK;TAK;TAK;12.06.2017
6302;7831;61788;20;NIE;NIE;NIE;12.06.2017
6309;26529;74628;20;NIE;TAK;TAK;12.06.2017
6404;15068;92361;20;TAK;NIE;NIE;12.06.2017
6483;22753;138307;20;NIE;TAK;TAK;12.06.2017
6596;600;116707;20;NIE;NIE;NIE;12.06.2017
6919;1839;180632;20;TAK;TAK;TAK;12.06.2017
6997;23188;69458;20;TAK;TAK;NIE;12.06.2017
7059;25521;77197;20;NIE;TAK;TAK;12.06.2017
7356;9135;83077;20;NIE;NIE;NIE;12.06.2017
7412;2388;231127;20;NIE;NIE;TAK;12.06.2017
7424;11280;199460;20;TAK;NIE;NIE;12.06.2017
7558;17228;196094;20;NIE;NIE;TAK;12.06.2017
7601;13198;98327;20;TAK;TAK;NIE;12.06.2017
7686;14228;194402;20;TAK;NIE;TAK;12.06.2017
8142;8994;176034;20;TAK;NIE;NIE;12.06.2017
8233;21742;245537;20;TAK;TAK;TAK;12.06.2017
8319;16196;151168;20;NIE;TAK;NIE;12.06.2017
8519;14064;106111;20;TAK;TAK;TAK;12.06.2017
8768;28914;220505;20;TAK;NIE;NIE;12.06.2017
8796;5029;165823;20;NIE;NIE;TAK;12.06.2017
8829;5448;211449;20;TAK;TAK;NIE;12.06.2017
8881;17117;78530;20;TAK;TAK;TAK;12.06.2017
8977;25118;94824;20;TAK;TAK;NIE;12.06.2017
9045;22058;131921;20;TAK;TAK;TAK;12.06.2017
9292;8603;80574;20;NIE;NIE;NIE;12.06.2017
9324;11047;146418;20;NIE;NIE;TAK;12.06.2017
9421;14967;113885;20;NIE;TAK;NIE;12.06.2017
9426;17559;172802;20;NIE;NIE;TAK;12.06.2017
9456;1894;221289;20;NIE;NIE;NIE;12.06.2017
9567;7638;204842;20;TAK;TAK;TAK;12.06.2017
9594;2003;138721;20;TAK;NIE;NIE;12.06.2017
9609;1681;206866;20;TAK;TAK;TAK;12.06.2017
9617;6786;85347;20;TAK;TAK;NIE;12.06.2017
9959;15112;157898;20;TAK;TAK;TAK;12.06.2017
10082;18642;204671;20;TAK;NIE;NIE;12.06.2017
10119;6956;61160;20;TAK;TAK;TAK;12.06.2017
10153;7029;178113;20;NIE;TAK;NIE;12.06.2017
10200;23544;217689;20;TAK;NIE;TAK;12.06.2017
10262;6059;95459;20;NIE;NIE;NIE;12.06.2017
10283;16179;79837;20;TAK;TAK;TAK;12.06.2017
10292;28221;53592;20;NIE;NIE;NIE;12.06.2017
10553;18111;153854;20;NIE;TAK;TAK;12.06.2017
10599;17302;100615;20;NIE;TAK;NIE;12.06.2017
10689;19629;71898;20;NIE;TAK;TAK;12.06.2017
10724;26043;54544;20;NIE;NIE;NIE;12.06.2017
10857;29767;249807;20;NIE;TAK;TAK;12.06.2017
11120;27073;52622;20;NIE;NIE;NIE;12.06.2017
11250;11403;66804;20;NIE;NIE;TAK;12.06.2017
11433;4232;233710;20;TAK;TAK;NIE;12.06.2017
11481;26979;220248;20;NIE;TAK;TAK;12.06.2017
11647;16909;50967;20;TAK;TAK;NIE;12.06.2017
11800;11845;74361;20;NIE;NIE;TAK;12.06.2017
11933;30;127173;20;NIE;TAK;NIE;12.06.2017
12226;19937;55735;20;NIE;NIE;TAK;12.06.2017
12593;26168;152832;20;TAK;TAK;NIE;12.06.2017
12748;14621;169785;20;NIE;NIE;TAK;12.06.2017
12768;19606;227120;20;TAK;NIE;NIE;12.06.2017
12826;26631;153929;20;NIE;NIE;TAK;12.06.2017
12956;15030;188918;20;TAK;NIE;NIE;12.06.2017
13015;5559;151435;20;NIE;TAK;TAK;12.06.2017
13057;21307;154807;20;NIE;TAK;NIE;12.06.2017
13167;23157;80104;20;NIE;TAK;TAK;12.06.2017
13416;26412;176807;20;TAK;NIE;NIE;12.06.2017
13546;7491;179043;20;NIE;NIE;TAK;12.06.2017
13553;9670;222393;20;TAK;TAK;NIE;12.06.2017
13584;20154;59918;20;TAK;NIE;TAK;12.06.2017
13655;1128;145943;20;NIE;TAK;NIE;12.06.2017
13708;23212;62598;20;TAK;NIE;TAK;12.06.2017
13744;25047;211787;20;NIE;NIE;NIE;12.06.2017
13878;183;84771;20;TAK;NIE;TAK;12.06.2017
13884;19731;201099;20;NIE;NIE;NIE;12.06.2017
14112;14746;67854;20;TAK;NIE;TAK;12.06.2017
14174;6340;59946;20;TAK;NIE;NIE;12.06.2017
14282;10012;229992;20;TAK;NIE;TAK;12.06.2017
14359;14827;232387;20;NIE;TAK;NIE;12.06.2017
14404;18189;89460;20;NIE;NIE;TAK;12.06.2017
14423;24274;191550;20;TAK;TAK;NIE;12.06.2017
14715;17174;185230;20;NIE;TAK;TAK;12.06.2017
14817;23761;122579;20;NIE;TAK;NIE;12.06.2017
14844;18512;138020;20;TAK;NIE;TAK;12.06.2017
14878;7275;67580;20;NIE;NIE;NIE;12.06.2017
14959;26496;124936;20;TAK;TAK;TAK;12.06.2017
15020;16539;187789;20;TAK;NIE;NIE;12.06.2017
15202;26481;119200;20;NIE;NIE;TAK;12.06.2017
15697;19459;122929;20;NIE;TAK;NIE;12.06.2017
15699;29605;120217;20;NIE;TAK;TAK;12.06.2017
15897;27700;123343;20;TAK;TAK;NIE;12.06.2017
16130;24251;60678;20;NIE;NIE;TAK;12.06.2017
16383;26679;120615;20;NIE;TAK;NIE;12.06.2017
16397;7783;202104;20;NIE;TAK;TAK;12.06.2017
16739;12298;161751;20;TAK;TAK;NIE;12.06.2017
16859;19319;200533;20;NIE;TAK;TAK;12.06.2017
16905;4428;146605;20;TAK;TAK;NIE;12.06.2017
16942;10658;242450;20;TAK;NIE;TAK;12.06.2017
17115;18588;160297;20;TAK;TAK;NIE;12.06.2017
17219;26846;204097;20;TAK;TAK;TAK;12.06.2017
17273;28320;83396;20;TAK;TAK;NIE;12.06.2017
17352;593;139701;20;TAK;NIE;TAK;12.06.2017
17452;19675;142415;20;NIE;NIE;NIE;12.06.2017
17524;14323;74059;20;NIE;NIE;TAK;12.06.2017
17546;129;197932;20;TAK;NIE;NIE;12.06.2017
17637;13337;165990;20;NIE;TAK;TAK;12.06.2017
17774;5314;172061;20;TAK;NIE;NIE;12.06.2017
17900;23611;223648;20;NIE;NIE;TAK;12.06.2017
17990;14799;223713;20;NIE;NIE;NIE;12.06.2017
18203;24973;51736;20;NIE;TAK;TAK;12.06.2017
18331;9068;98052;20;TAK;TAK;NIE;12.06.2017
18459;23829;70811;20;NIE;TAK;TAK;12.06.2017
18461;85;200600;20;TAK;TAK;NIE;12.06.2017
18482;16821;89155;20;TAK;NIE;TAK;12.06.2017
18714;5662;196315;20;TAK;NIE;NIE;12.06.2017
19204;14437;153679;20;NIE;NIE;TAK;12.06.2017
19305;15885;151590;20;TAK;TAK;NIE;12.06.2017
19443;12982;68513;20;TAK;TAK;TAK;12.06.2017
19507;7614;138760;20;TAK;TAK;NIE;12.06.2017
19654;21756;241249;20;TAK;NIE;TAK;12.06.2017
19670;26355;169898;20;NIE;NIE;NIE;12.06.2017
19912;23818;123515;20;TAK;NIE;TAK;12.06.2017
20252;14693;239255;20;NIE;NIE;NIE;12.06.2017
20300;28213;96484;20;NIE;NIE;TAK;12.06.2017
20324;4204;74564;20;TAK;NIE;NIE;12.06.2017
20626;11758;186179;20;TAK;NIE;TAK;12.06.2017
20701;26901;69342;20;NIE;TAK;NIE;12.06.2017
21076;15682;163983;20;NIE;NIE;TAK;12.06.2017
21808;20804;240327;20;TAK;NIE;NIE;12.06.2017
21999;19239;78361;20;NIE;TAK;TAK;12.06.2017
22256;5778;143915;20;TAK;NIE;NIE;12.06.2017
22373;3978;141013;20;NIE;TAK;TAK;12.06.2017
22443;18689;67120;20;NIE;TAK;NIE;12.06.2017
22696;27064;244691;20;TAK;NIE;TAK;12.06.2017
22760;15217;86927;20;NIE;NIE;NIE;12.06.2017
22816;26813;228321;20;NIE;NIE;TAK;12.06.2017
22853;1787;151280;20;TAK;TAK;NIE;12.06.2017
22906;23429;58924;20;NIE;NIE;TAK;12.06.2017
23084;5689;72844;20;NIE;NIE;NIE;12.06.2017
23197;8366;183910;20;TAK;TAK;TAK;12.06.2017
23229;13066;65749;20;TAK;TAK;NIE;12.06.2017
23308;10801;103144;20;NIE;NIE;TAK;12.06.2017
23318;29601;74031;20;NIE;NIE;NIE;12.06.2017
23563;12872;188593;20;TAK;TAK;TAK;12.06.2017
23572;613;164516;20;TAK;NIE;NIE;12.06.2017
23938;15218;148927;20;TAK;NIE;TAK;12.06.2017
24047;25322;226857;20;TAK;TAK;NIE;12.06.2017
24058;10361;239785;20;NIE;NIE;TAK;12.06.2017
24166;158;85541;20;NIE;NIE;NIE;12.06.2017
24382;18218;209771;20;TAK;NIE;TAK;12.06.2017
24409;19730;238728;20;TAK;TAK;NIE;12.06.2017
24447;27858;102584;20;TAK;TAK;TAK;12.06.2017
24476;29719;137650;20;NIE;NIE;NIE;12.06.2017
24576;11705;204614;20;NIE;NIE;TAK;12.06.2017
24669;22405;197067;20;NIE;TAK;NIE;12.06.2017
24705;27322;232817;20;TAK;TAK;TAK;12.06.2017
24738;1204;218971;20;NIE;NIE;NIE;12.06.2017
25175;13800;228280;20;TAK;TAK;TAK;12.06.2017
25201;25094;150898;20;TAK;TAK;NIE;12.06.2017
25282;9575;101507;20;NIE;NIE;TAK;12.06.2017
25378;22490;124031;20;TAK;NIE;NIE;12.06.2017
25414;7178;104285;20;TAK;NIE;TAK;12.06.2017
25525;1749;174739;20;TAK;TAK;NIE;12.06.2017
25634;8091;197543;20;NIE;NIE;TAK;12.06.2017
25852;26458;246284;20;TAK;NIE;NIE;12.06.2017
25870;1664;235435;20;NIE;NIE;TAK;12.06.2017
26019;603;223330;20;TAK;TAK;NIE;12.06.2017
26082;13014;154146;20;TAK;NIE;TAK;12.06.2017
26097;19380;233985;20;TAK;TAK;NIE;12.06.2017
26113;25717;94026;20;NIE;TAK;TAK;12.06.2017
26184;7453;53967;20;NIE;NIE;NIE;12.06.2017
26249;29027;215345;20;NIE;TAK;TAK;12.06.2017
26519;28385;185115;20;NIE;TAK;NIE;12.06.2017
26533;22967;99147;20;NIE;TAK;TAK;12.06.2017
26541;9374;209674;20;TAK;TAK;NIE;12.06.2017
26576;29939;170215;20;NIE;NIE;TAK;12.06.2017
26868;2540;207060;20;NIE;NIE;NIE;12.06.2017
27037;25814;234633;20;TAK;TAK;TAK;12.06.2017
27056;10818;56354;20;TAK;NIE;NIE;12.06.2017
27339;29392;173258;20;TAK;TAK;TAK;12.06.2017
27468;7660;160980;20;TAK;NIE;NIE;12.06.2017
27565;28999;233159;20;NIE;TAK;TAK;12.06.2017
27571;7586;116857;20;TAK;TAK;NIE;12.06.2017
27847;8695;128540;20;NIE;TAK;TAK;12.06.2017
27874;19962;233704;20;TAK;NIE;NIE;12.06.2017
28140;22990;191401;20;TAK;NIE;TAK;12.06.2017
28190;5823;216404;20;NIE;NIE;NIE;12.06.2017
28230;17381;189661;20;TAK;NIE;TAK;12.06.2017
28395;1826;124109;20;NIE;TAK;NIE;12.06.2017
28419;19277;86308;20;NIE;TAK;TAK;12.06.2017
28499;24737;69457;20;NIE;TAK;NIE;12.06.2017
28800;22740;149754;20;TAK;NIE;TAK;12.06.2017
28824;12078;106001;20;TAK;NIE;NIE;12.06.2017
28907;10577;225980;20;NIE;TAK;TAK;12.06.2017
28978;28167;54552;20;NIE;NIE;NIE;12.06.2017
29248;21399;80864;20;NIE;NIE;TAK;12.06.2017
29281;24449;198672;20;NIE;TAK;NIE;12.06.2017
29665;4928;174715;20;TAK;TAK;TAK;12.06.2017
29942;3142;245614;20;NIE;NIE;NIE;12.06.2017
29948;5665;244731;20;NIE;NIE;TAK;12.06.2017
29955;6424;219352;20;TAK;TAK;NIE;12.06.2017
29962;17741;234331;20;NIE;NIE;TAK;12.06.2017
29969;13715;109620;20;NIE;TAK;NIE;12.06.2017
189;2387;157132;20,14;TAK;TAK;TAK;12.06.2017
749;29456;76827;20,14;TAK;TAK;NIE;12.06.2017
848;25927;129321;20,14;NIE;NIE;TAK;12.06.2017
863;7907;181375;20,14;NIE;TAK;NIE;12.06.2017
888;25482;158801;20,14;TAK;NIE;TAK;12.06.2017
957;10975;105580;20,14;NIE;TAK;NIE;12.06.2017
1329;28334;231399;20,14;TAK;TAK;TAK;12.06.2017
1393;18117;171146;20,14;NIE;TAK;NIE;12.06.2017
1564;16862;159291;20,14;NIE;NIE;TAK;12.06.2017
1595;20995;68036;20,14;NIE;TAK;NIE;12.06.2017
1696;27574;86747;20,14;TAK;NIE;TAK;12.06.2017
2347;6705;97146;20,14;NIE;TAK;NIE;12.06.2017
2449;23121;186268;20,14;NIE;TAK;TAK;12.06.2017
2464;2783;230221;20,14;TAK;NIE;NIE;12.06.2017
2485;3826;221500;20,14;NIE;TAK;TAK;12.06.2017
2554;971;110460;20,14;TAK;NIE;NIE;12.06.2017
2621;228;73252;20,14;NIE;TAK;TAK;12.06.2017
2760;24062;83277;20,14;TAK;NIE;NIE;12.06.2017
3178;1228;55493;20,14;NIE;NIE;TAK;12.06.2017
3179;2692;83651;20,14;NIE;TAK;NIE;12.06.2017
3285;2541;147057;20,14;TAK;TAK;TAK;12.06.2017
3412;17949;211712;20,14;NIE;NIE;NIE;12.06.2017
3481;22666;206382;20,14;TAK;TAK;TAK;12.06.2017
3501;12934;51029;20,14;TAK;TAK;NIE;12.06.2017
3522;27240;148337;20,14;TAK;NIE;TAK;12.06.2017
3683;29531;162688;20,14;NIE;TAK;NIE;12.06.2017
3702;26652;104550;20,14;TAK;NIE;TAK;12.06.2017
3840;16786;168675;20,14;NIE;NIE;NIE;12.06.2017
