9102;audi;up;2379;90;2001;benzyna
9103;bmw;v_klasse;2062;90;2000;benzyna
9104;chrysler;v41;1435;90;2007;benzyna
9105;dacia;v51;2126;90;2016;benzyna
9106;fiat;v61;2904;90;2004;diesel
9107;ford;v71;1340;90;2010;diesel
9108;hyundai;vectra;1336;90;2008;diesel
9109;jaguar;verso;2981;90;2003;benzyna
9110;jeep;viano;2796;90;2016;benzyna
9111;kia;vito;2611;90;2014;benzyna
9112;land_rover;vivaro;1810;90;2002;benzyna
9113;mazda;voyager;2808;90;2015;benzyna
9114;mercedes_benz;wrangler;2037;90;2006;benzyna
9115;mini;x_reihe;1221;90;2013;benzyna
9116;mitsubishi;xc_reihe;2967;90;2011;diesel
9117;nissan;yaris;2030;90;2009;benzyna
9118;opel;yeti;1776;90;1999;benzyna
9119;renault;z_reihe;2017;90;2016;benzyna
9120;rover;zafira;1722;90;2010;benzyna
9121;seat;laguna;1074;90;2014;benzyna
9122;skoda;lancer;2908;90;2013;benzyna
9123;toyota;legacy;2489;90;2009;benzyna
9124;volkswagen;leon;2411;90;2014;benzyna
9125;volvo;lodgy;1263;90;2006;benzyna
9126;alfa_romeo;m_klasse;2175;90;2012;diesel
9127;audi;m_reihe;1038;90;2007;diesel
9128;bmw;megane;2067;90;2009;benzyna
9129;chrysler;meriva;2166;90;2003;benzyna
9130;dacia;mii;2481;90;2012;benzyna
9131;fiat;mondeo;2508;90;2005;benzyna
9132;ford;mustang;1820;90;2013;benzyna
9133;hyundai;mx_reihe;1859;90;2014;benzyna
9134;jaguar;navara;1570;90;2006;benzyna
9135;jeep;octavia;2256;90;2004;diesel
9136;kia;omega;2986;90;2013;benzyna
9137;land_rover;one;1474;90;2011;benzyna
9138;mazda;outlander;2597;90;2015;diesel
9139;mercedes_benz;pajero;1322;90;2005;benzyna
9140;mini;passat;1454;90;2015;benzyna
9141;mitsubishi;phaeton;2392;90;2015;benzyna
9142;nissan;polo;2934;90;2002;benzyna
9143;opel;ptcruiser;2265;90;2000;benzyna
9144;renault;punto;2200;90;2013;benzyna
9145;rover;q4;1971;90;2010;benzyna
9146;seat;q6;2486;90;2015;benzyna
9147;skoda;q8;2166;90;2008;benzyna
9148;toyota;qashqai;1000;90;2002;diesel
9149;volkswagen;range_rover;1261;90;2016;benzyna
9150;volvo;range_rover_evoque;1183;90;2008;diesel
9151;alfa_romeo;range_rover_sport;1722;90;2014;benzyna
9152;audi;rangerover;1336;90;2013;diesel
9153;bmw;rav;1091;90;2005;diesel
9154;chrysler;rio;1210;90;2006;diesel
9155;dacia;roadster;2747;90;2010;diesel
9156;fiat;rx_reihe;1354;90;2012;diesel
9157;ford;s_classe;2386;90;2002;diesel
9158;hyundai;s_max;2786;90;2000;diesel
9159;jaguar;s_type;2421;90;2005;diesel
9160;jeep;s61;1552;90;2006;benzyna
9161;kia;santa;2266;90;2013;diesel
9162;land_rover;scenic;1929;90;2011;benzyna
9163;mazda;scirocco;2373;90;2003;diesel
9164;mercedes_benz;serie_3;1125;90;2010;benzyna
9165;mini;serie_4;2500;90;2000;diesel
9166;mitsubishi;sharan;1628;90;2008;diesel
9167;nissan;sl;1111;90;2007;benzyna
9168;opel;slk;2974;90;2013;diesel
9169;renault;sorento;1224;90;2007;diesel
9170;rover;spider;1434;90;2013;diesel
9171;seat;sportage;1428;90;2011;diesel
9172;skoda;sprinter;2617;90;2005;diesel
9173;toyota;superb;1367;90;1999;diesel
9174;volkswagen;swift;2693;90;2013;diesel
9175;volvo;tiguan;1816;90;2002;diesel
9176;alfa_romeo;touareg;2338;90;2010;diesel
9177;audi;touran;2178;90;2012;benzyna
9178;bmw;transit;2982;90;2011;diesel
9179;chrysler;transporter;2338;90;2014;diesel
9180;dacia;tt;2440;90;2012;diesel
9181;fiat;tucson;1165;90;2003;diesel
9182;ford;up;1060;91;2011;benzyna
9183;hyundai;v_klasse;2776;92;2008;benzyna
9184;jaguar;v41;1256;92;2009;benzyna
9185;jeep;v51;1271;92;2001;benzyna
9186;kia;v61;2522;92;2001;benzyna
9187;land_rover;v71;1610;92;2005;benzyna
9188;mazda;vectra;2658;92;2005;benzyna
9189;mercedes_benz;verso;2308;92;2003;benzyna
9190;mini;viano;1031;92;2011;benzyna
9191;mitsubishi;vito;1209;92;2013;benzyna
9192;nissan;vivaro;1574;92;2000;benzyna
9193;opel;voyager;1961;92;2005;benzyna
9194;renault;wrangler;2582;92;2010;benzyna
9195;rover;x_reihe;1699;92;2002;benzyna
9196;seat;xc_reihe;1460;92;2010;benzyna
9197;skoda;yaris;1210;92;2001;benzyna
9198;toyota;yeti;1811;92;2007;benzyna
9199;volkswagen;z_reihe;1433;92;2003;benzyna
9200;volvo;zafira;1435;92;2012;benzyna
9201;alfa_romeo;laguna;2245;92;2009;benzyna
9202;audi;lancer;1861;92;2001;benzyna
9203;bmw;legacy;1051;92;2000;gaz
9204;chrysler;leon;2613;92;2007;benzyna
9205;dacia;lodgy;1554;92;2016;benzyna
9206;fiat;m_klasse;1868;92;2004;benzyna
9207;ford;m_reihe;1950;92;2010;benzyna
9208;hyundai;megane;2732;92;2008;benzyna
9209;jaguar;meriva;1850;92;2003;benzyna
9210;jeep;mii;1288;92;2016;benzyna
9211;kia;mondeo;2171;92;2014;benzyna
9212;land_rover;mustang;2015;92;2002;benzyna
9213;mazda;mx_reihe;1349;92;2015;benzyna
9214;mercedes_benz;navara;1946;92;2006;benzyna
9215;mini;octavia;2271;92;2013;benzyna
9216;mitsubishi;omega;1620;92;2011;benzyna
9217;nissan;one;1468;92;2009;benzyna
9218;opel;outlander;2881;92;1999;benzyna
9219;renault;pajero;1278;92;2016;benzyna
9220;rover;passat;2776;92;2010;benzyna
9221;seat;phaeton;2913;92;2014;gaz
9222;skoda;polo;1487;92;2013;benzyna
9223;toyota;ptcruiser;1349;92;2009;benzyna
9224;volkswagen;punto;1873;92;2014;benzyna
9225;volvo;q4;1069;93;2006;benzyna
9226;alfa_romeo;q6;2049;93;2012;benzyna
9227;audi;q8;2333;94;2007;benzyna
9228;bmw;qashqai;1280;94;2009;benzyna
9229;chrysler;range_rover;2861;94;2003;benzyna
9230;dacia;range_rover_evoque;2767;95;2012;benzyna
9231;fiat;range_rover_sport;1716;95;2005;benzyna
9232;ford;rangerover;2105;95;2013;benzyna
9233;hyundai;rav;1628;95;2014;benzyna
9234;jaguar;rio;1768;95;2006;benzyna
9235;jeep;roadster;1717;95;2004;benzyna
9236;kia;rx_reihe;2182;95;2013;benzyna
9237;land_rover;s_classe;2636;95;2011;benzyna
9238;mazda;s_max;2668;95;2015;benzyna
9239;mercedes_benz;s_type;1913;95;2005;benzyna
9240;mini;s61;1485;95;2015;benzyna
9241;mitsubishi;santa;2957;95;2015;benzyna
9242;nissan;scenic;1084;95;2002;benzyna
9243;opel;scirocco;2501;95;2000;benzyna
9244;renault;serie_3;1305;95;2013;benzyna
9245;rover;serie_4;2030;95;2010;benzyna
9246;seat;sharan;1771;95;2015;benzyna
9247;skoda;sl;1926;95;2008;benzyna
9248;toyota;slk;2499;95;2002;benzyna
9249;volkswagen;sorento;1652;95;2016;benzyna
9250;volvo;spider;2204;95;2008;benzyna
9251;alfa_romeo;sportage;2274;95;2014;benzyna
9252;audi;sprinter;1564;95;2013;benzyna
9253;bmw;superb;2692;95;2005;benzyna
9254;chrysler;swift;2624;95;2006;benzyna
9255;dacia;tiguan;2438;95;2010;benzyna
9256;fiat;touareg;2761;95;2012;benzyna
9257;ford;touran;1673;95;2002;benzyna
9258;hyundai;transit;1770;95;2000;benzyna
9259;jaguar;transporter;1041;95;2005;benzyna
9260;jeep;tt;1533;95;2006;benzyna
9261;kia;tucson;1537;95;2013;diesel
9262;land_rover;up;1757;95;2011;benzyna
9263;mazda;v_klasse;2638;95;2003;benzyna
9264;mercedes_benz;v41;2165;95;2010;benzyna
9265;mini;v51;2525;95;2000;benzyna
9266;mitsubishi;v61;1355;95;2008;benzyna
9267;nissan;v71;1346;95;2007;benzyna
9268;opel;vectra;2161;95;2013;benzyna
9269;renault;verso;1023;95;2007;benzyna
9270;rover;viano;2260;95;2013;benzyna
9271;seat;vito;2646;95;2011;benzyna
9272;skoda;vivaro;2980;95;2005;benzyna
9273;toyota;voyager;2344;95;1999;benzyna
9274;volkswagen;wrangler;2147;95;2013;benzyna
9275;volvo;x_reihe;1285;95;2002;benzyna
9276;alfa_romeo;xc_reihe;1374;95;2010;benzyna
9277;audi;yaris;2918;95;2012;benzyna
9278;bmw;yeti;2211;95;2011;benzyna
9279;chrysler;z_reihe;2873;95;2014;benzyna
9280;dacia;zafira;1570;95;2012;diesel
9281;fiat;laguna;1414;95;2003;diesel
9282;ford;lancer;2147;95;2011;benzyna
9283;hyundai;legacy;2135;95;2008;benzyna
9284;jaguar;leon;1105;95;2009;benzyna
9285;jeep;lodgy;1771;95;2001;benzyna
9286;kia;m_klasse;1572;95;2001;diesel
9287;land_rover;m_reihe;2867;95;2005;benzyna
9288;mazda;megane;2444;95;2005;diesel
9289;mercedes_benz;meriva;2342;95;2003;diesel
9290;mini;mii;2908;95;2011;diesel
9291;mitsubishi;mondeo;2977;95;2013;diesel
9292;nissan;mustang;2879;96;2000;benzyna
9293;opel;mx_reihe;1665;96;2005;benzyna
9294;renault;navara;2615;97;2010;benzyna
9295;rover;octavia;2044;97;2002;benzyna
9296;seat;omega;1190;97;2010;benzyna
9297;skoda;one;2970;97;2001;benzyna
9298;toyota;outlander;2391;97;2007;benzyna
9299;volkswagen;pajero;2351;97;2003;benzyna
9300;volvo;passat;2994;98;2012;benzyna
9301;alfa_romeo;phaeton;1650;98;2009;benzyna
9302;audi;polo;1997;98;2001;benzyna
9303;bmw;ptcruiser;2974;98;2000;benzyna
9304;chrysler;punto;2995;98;2007;benzyna
9305;dacia;q4;1143;98;2016;benzyna
9306;fiat;q6;1258;98;2004;benzyna
9307;ford;q8;1369;98;2010;benzyna
9308;hyundai;qashqai;1061;98;2008;benzyna
9309;jaguar;range_rover;2469;98;2003;benzyna
9310;jeep;range_rover_evoque;1241;98;2016;benzyna
9311;kia;range_rover_sport;1631;98;2014;benzyna
9312;land_rover;rangerover;2884;99;2002;benzyna
9313;mazda;rav;2389;99;2015;benzyna
9314;mercedes_benz;rio;2766;99;2006;benzyna
9315;mini;roadster;2989;99;2013;benzyna
9316;mitsubishi;rx_reihe;1159;99;2011;benzyna
9317;nissan;s_classe;1338;99;2009;benzyna
9318;opel;s_max;2856;99;1999;benzyna
9319;renault;s_type;2603;99;2016;benzyna
9320;rover;s61;2681;99;2010;benzyna
9321;seat;santa;2764;99;2014;benzyna
9322;skoda;scenic;2579;100;2013;benzyna
9323;toyota;scirocco;2560;100;2009;benzyna
9324;volkswagen;serie_3;1428;100;2014;benzyna
9325;volvo;serie_4;2193;100;2006;diesel
9326;alfa_romeo;sharan;1603;100;2012;benzyna
9327;audi;sl;1619;100;2007;diesel
9328;bmw;slk;2163;101;2009;benzyna
9329;chrysler;sorento;2994;101;2003;benzyna
9330;dacia;spider;2970;101;2012;benzyna
9331;fiat;sportage;2157;101;2005;benzyna
9332;ford;sprinter;1644;101;2013;benzyna
9333;hyundai;superb;1966;101;2014;benzyna
9334;jaguar;swift;2130;101;2006;benzyna
9335;jeep;tiguan;1639;101;2004;benzyna
9336;kia;touareg;2110;101;2013;benzyna
9337;land_rover;touran;2388;101;2011;benzyna
9338;mazda;transit;2008;101;2015;benzyna
9339;mercedes_benz;transporter;2171;101;2005;benzyna
9340;mini;tt;1857;101;2015;benzyna
9341;mitsubishi;tucson;2250;101;2015;benzyna
9342;nissan;up;2803;101;2002;benzyna
9343;opel;v_klasse;1740;101;2000;benzyna
9344;renault;v41;1638;101;2013;benzyna
9345;rover;v51;2569;101;2010;benzyna
9346;seat;v61;1729;101;2015;benzyna
9347;skoda;v71;1798;101;2008;benzyna
9348;toyota;vectra;2907;101;2002;benzyna
9349;volkswagen;verso;1584;101;2016;benzyna
9350;volvo;viano;1400;101;2008;benzyna
9351;alfa_romeo;vito;2587;101;2014;benzyna
9352;audi;vivaro;1347;101;2013;benzyna
9353;bmw;voyager;2980;101;2005;benzyna
9354;chrysler;wrangler;2146;101;2006;diesel
9355;dacia;x_reihe;1776;101;2010;benzyna
9356;fiat;xc_reihe;2173;101;2012;benzyna
9357;ford;yaris;2750;101;2002;benzyna
9358;hyundai;yeti;2395;101;2000;benzyna
9359;jaguar;z_reihe;1336;101;2005;benzyna
9360;jeep;zafira;2743;101;2006;benzyna
9361;kia;laguna;2365;101;2013;benzyna
9362;land_rover;lancer;2494;101;2011;benzyna
9363;mazda;legacy;1387;101;2003;benzyna
9364;mercedes_benz;leon;1331;101;2010;benzyna
9365;mini;lodgy;1623;101;2000;benzyna
9366;mitsubishi;m_klasse;2026;101;2008;benzyna
9367;nissan;m_reihe;2441;101;2007;benzyna
9368;opel;megane;1011;101;2013;benzyna
9369;renault;meriva;1033;101;2007;benzyna
9370;rover;mii;1612;101;2013;benzyna
9371;seat;mondeo;1869;101;2011;benzyna
9372;skoda;mustang;2284;101;2005;benzyna
9373;toyota;mx_reihe;1414;101;1999;benzyna
9374;volkswagen;navara;2609;101;2013;benzyna
9375;volvo;octavia;2922;101;2002;benzyna
9376;alfa_romeo;omega;2983;101;2010;benzyna
9377;audi;one;1338;101;2012;benzyna
9378;bmw;outlander;1720;101;2011;benzyna
9379;chrysler;pajero;2890;101;2014;benzyna
9380;dacia;passat;1922;101;2012;benzyna
9381;fiat;phaeton;2121;101;2003;diesel
9382;ford;polo;2476;101;2011;benzyna
9383;hyundai;ptcruiser;2270;101;2008;benzyna
9384;jaguar;punto;2100;101;2009;diesel
9385;jeep;q4;1622;101;2001;diesel
9386;kia;q6;1046;101;2001;benzyna
9387;land_rover;q8;1273;101;2005;diesel
9388;mazda;qashqai;1371;101;2005;benzyna
9389;mercedes_benz;range_rover;2442;101;2003;benzyna
9390;mini;range_rover_evoque;1610;101;2011;benzyna
9391;mitsubishi;range_rover_sport;1113;101;2013;diesel
9392;nissan;rangerover;1806;101;2000;benzyna
9393;opel;rav;1103;101;2005;benzyna
9394;renault;rio;1501;101;2010;benzyna
9395;rover;roadster;2137;101;2002;benzyna
9396;seat;rx_reihe;1726;101;2010;benzyna
9397;skoda;s_classe;2527;101;2001;benzyna
9398;toyota;s_max;1578;101;2007;diesel
9399;volkswagen;s_type;1738;101;2003;diesel
9400;volvo;s61;2561;101;2012;benzyna
9401;alfa_romeo;santa;2190;101;2009;benzyna
9402;audi;scenic;2607;101;2001;benzyna
9403;bmw;scirocco;1844;101;2000;benzyna
9404;chrysler;serie_3;2604;101;2007;benzyna
9405;dacia;serie_4;2216;101;2016;benzyna
9406;fiat;sharan;1766;101;2004;diesel
9407;ford;sl;2587;101;2010;benzyna
9408;hyundai;slk;2554;101;2008;benzyna
9409;jaguar;sorento;2486;101;2003;benzyna
9410;jeep;spider;2476;101;2016;benzyna
9411;kia;sportage;1475;101;2014;diesel
9412;land_rover;sprinter;1606;101;2002;benzyna
9413;mazda;superb;1951;101;2015;benzyna
9414;mercedes_benz;swift;2746;101;2006;benzyna
9415;mini;tiguan;2707;101;2013;benzyna
9416;mitsubishi;touareg;2573;101;2011;benzyna
9417;nissan;touran;2792;101;2009;diesel
9418;opel;transit;2980;101;1999;benzyna
9419;renault;transporter;2945;101;2016;diesel
9420;rover;tt;2234;101;2010;benzyna
9421;seat;tucson;1589;101;2014;benzyna
9422;skoda;up;1057;101;2013;benzyna
9423;toyota;v_klasse;1039;101;2009;diesel
9424;volkswagen;v41;1693;101;2014;diesel
9425;volvo;v51;1558;101;2006;diesel
9426;alfa_romeo;v61;2177;101;2012;diesel
9427;audi;v71;2419;101;2007;benzyna
9428;bmw;vectra;1085;101;2009;benzyna
9429;chrysler;verso;2755;101;2003;diesel
9430;dacia;viano;1157;101;2012;benzyna
9431;fiat;vito;2646;101;2005;benzyna
9432;ford;vivaro;1944;101;2013;diesel
9433;hyundai;voyager;2764;101;2014;benzyna
9434;jaguar;wrangler;1489;101;2006;benzyna
9435;jeep;x_reihe;1548;101;2004;diesel
9436;kia;xc_reihe;1979;101;2013;benzyna
9437;land_rover;yaris;2255;101;2011;benzyna
9438;mazda;yeti;1134;101;2015;benzyna
9439;mercedes_benz;z_reihe;1532;101;2005;benzyna
9440;mini;zafira;1741;101;2015;diesel
9441;mitsubishi;laguna;2611;101;2015;diesel
9442;nissan;lancer;2008;101;2002;diesel
9443;opel;legacy;2347;101;2000;diesel
9444;renault;leon;1561;101;2013;diesel
9445;rover;lodgy;1754;101;2010;diesel
9446;seat;m_klasse;2053;101;2015;benzyna
9447;skoda;m_reihe;1134;101;2008;diesel
9448;toyota;megane;1546;101;2002;benzyna
9449;volkswagen;meriva;2032;101;2016;diesel
9450;volvo;mii;1079;101;2008;benzyna
9451;alfa_romeo;mondeo;2780;101;2014;diesel
9452;audi;mustang;2622;101;2013;diesel
9453;bmw;mx_reihe;1136;101;2005;benzyna
9454;chrysler;navara;2819;101;2006;benzyna
9455;dacia;octavia;1314;101;2010;benzyna
9456;fiat;omega;1695;101;2012;diesel
9457;ford;one;1996;101;2002;diesel
9458;hyundai;outlander;2734;101;2000;diesel
9459;jaguar;pajero;1781;101;2005;diesel
9460;jeep;passat;1750;101;2006;diesel
9461;kia;phaeton;2891;101;2013;benzyna
9462;land_rover;polo;1426;101;2011;diesel
9463;mazda;ptcruiser;2694;101;2003;diesel
9464;mercedes_benz;punto;2655;101;2010;benzyna
9465;mini;q4;1916;101;2000;diesel
9466;mitsubishi;q6;1242;101;2008;benzyna
9467;nissan;q8;1634;101;2007;benzyna
9468;opel;qashqai;1171;101;2013;diesel
9469;renault;range_rover;1376;101;2007;diesel
9470;rover;range_rover_evoque;2166;101;2013;benzyna
9471;seat;range_rover_sport;1912;101;2011;benzyna
9472;skoda;rangerover;2987;101;2005;diesel
9473;toyota;rav;1174;101;1999;diesel
9474;volkswagen;rio;1258;101;2013;diesel
9475;volvo;roadster;1548;101;2002;diesel
9476;alfa_romeo;rx_reihe;1928;101;2010;diesel
9477;audi;s_classe;2311;102;2012;benzyna
9478;bmw;s_max;1683;102;2011;benzyna
9479;chrysler;s_type;2474;102;2014;benzyna
9480;dacia;s61;1343;102;2012;benzyna
9481;fiat;santa;1762;102;2003;benzyna
9482;ford;scenic;2253;102;2011;benzyna
9483;hyundai;scirocco;2966;102;2008;benzyna
9484;jaguar;serie_3;1899;102;2009;benzyna
9485;jeep;serie_4;2072;102;2001;diesel
9486;kia;sharan;1280;102;2001;benzyna
9487;land_rover;sl;2595;102;2005;benzyna
9488;mazda;slk;1067;102;2005;benzyna
9489;mercedes_benz;sorento;1014;102;2003;benzyna
9490;mini;spider;1375;102;2011;benzyna
9491;mitsubishi;sportage;1818;102;2013;benzyna
9492;nissan;sprinter;2906;102;2000;benzyna
9493;opel;superb;1802;102;2005;benzyna
9494;renault;swift;1512;102;2010;benzyna
9495;rover;tiguan;2560;102;2002;benzyna
9496;seat;touareg;2718;102;2010;benzyna
9497;skoda;touran;1754;102;2001;benzyna
9498;toyota;transit;1193;102;2007;benzyna
9499;volkswagen;transporter;2889;102;2003;benzyna
9500;volvo;tt;2131;102;2012;diesel
9501;alfa_romeo;tucson;2360;102;2009;benzyna
9502;audi;up;1800;102;2001;benzyna
9503;bmw;v_klasse;2117;102;2000;benzyna
9504;chrysler;v41;2534;102;2007;benzyna
9505;dacia;v51;2059;102;2016;benzyna
9506;fiat;v61;2666;102;2004;benzyna
9507;ford;v71;1462;102;2010;benzyna
9508;hyundai;vectra;1370;102;2008;benzyna
9509;jaguar;verso;1349;102;2003;benzyna
9510;jeep;viano;2936;102;2016;benzyna
9511;kia;vito;1714;102;2014;benzyna
9512;land_rover;vivaro;2112;102;2002;benzyna
9513;mazda;voyager;2189;102;2015;benzyna
9514;mercedes_benz;wrangler;1680;102;2006;benzyna
9515;mini;x_reihe;1010;102;2013;benzyna
9516;mitsubishi;xc_reihe;1261;102;2011;benzyna
9517;nissan;yaris;1960;102;2009;benzyna
9518;opel;yeti;2606;102;1999;benzyna
9519;renault;z_reihe;1328;102;2016;benzyna
9520;rover;zafira;1974;102;2010;benzyna
9521;seat;laguna;2981;102;2014;benzyna
9522;skoda;lancer;2147;102;2013;benzyna
9523;toyota;legacy;1879;102;2009;benzyna
9524;volkswagen;leon;1782;102;2014;benzyna
9525;volvo;lodgy;2659;102;2006;benzyna
9526;alfa_romeo;m_klasse;1439;102;2012;benzyna
9527;audi;m_reihe;1500;102;2007;benzyna
9528;bmw;megane;1412;102;2009;benzyna
9529;chrysler;meriva;1633;102;2003;diesel
9530;dacia;mii;1388;102;2012;benzyna
9531;fiat;mondeo;2543;102;2005;benzyna
9532;ford;mustang;2993;102;2013;benzyna
9533;hyundai;mx_reihe;2189;102;2014;benzyna
9534;jaguar;navara;1660;102;2006;benzyna
9535;jeep;octavia;2527;102;2004;benzyna
9536;kia;omega;1248;102;2013;benzyna
9537;land_rover;one;1326;102;2011;benzyna
9538;mazda;outlander;2990;102;2015;benzyna
9539;mercedes_benz;pajero;1618;102;2005;benzyna
9540;mini;passat;1675;102;2015;benzyna
9541;mitsubishi;phaeton;2925;102;2015;benzyna
9542;nissan;polo;2333;102;2002;benzyna
9543;opel;ptcruiser;2787;102;2000;benzyna
9544;renault;punto;2114;102;2013;benzyna
9545;rover;q4;1012;102;2010;benzyna
9546;seat;q6;2798;102;2015;benzyna
9547;skoda;q8;2375;102;2008;benzyna
9548;toyota;qashqai;1972;102;2002;benzyna
9549;volkswagen;range_rover;2404;102;2016;benzyna
9550;volvo;range_rover_evoque;2704;102;2008;benzyna
9551;alfa_romeo;range_rover_sport;2947;102;2014;benzyna
9552;audi;rangerover;2384;102;2013;benzyna
9553;bmw;rav;1850;102;2005;benzyna
9554;chrysler;rio;1826;102;2006;benzyna
9555;dacia;roadster;1166;102;2010;benzyna
9556;fiat;rx_reihe;1508;102;2012;benzyna
9557;ford;s_classe;2265;102;2002;benzyna
9558;hyundai;s_max;1667;102;2000;benzyna
9559;jaguar;s_type;1920;102;2005;benzyna
9560;jeep;s61;2899;102;2006;benzyna
9561;kia;santa;2055;102;2013;benzyna
9562;land_rover;scenic;1463;102;2011;benzyna
9563;mazda;scirocco;2892;102;2003;benzyna
9564;mercedes_benz;serie_3;1244;102;2010;benzyna
9565;mini;serie_4;2123;102;2000;benzyna
9566;mitsubishi;sharan;2419;102;2008;benzyna
9567;nissan;sl;1493;102;2007;benzyna
9568;opel;slk;2449;102;2013;benzyna
9569;renault;sorento;2408;102;2007;benzyna
9570;rover;spider;2111;102;2013;benzyna
9571;seat;sportage;1124;102;2011;benzyna
9572;skoda;sprinter;2333;102;2005;benzyna
9573;toyota;superb;1443;102;1999;benzyna
9574;volkswagen;swift;2912;102;2013;benzyna
9575;volvo;tiguan;1446;102;2002;benzyna
9576;alfa_romeo;touareg;1455;102;2010;benzyna
9577;audi;touran;2709;102;2012;benzyna
9578;bmw;transit;2821;102;2011;benzyna
9579;chrysler;transporter;2428;102;2014;benzyna
9580;dacia;tt;2113;102;2012;benzyna
9581;fiat;tucson;2525;102;2003;benzyna
9582;ford;up;2374;102;2011;gaz
9583;hyundai;v_klasse;1496;102;2008;benzyna
9584;jaguar;v41;1374;102;2009;benzyna
9585;jeep;v51;1200;102;2001;diesel
9586;kia;v61;1663;102;2001;diesel
9587;land_rover;v71;1882;102;2005;benzyna
9588;mazda;vectra;2465;102;2005;diesel
9589;mercedes_benz;verso;2330;102;2003;benzyna
9590;mini;viano;2803;102;2011;diesel
9591;mitsubishi;vito;2364;102;2013;diesel
9592;nissan;vivaro;1385;102;2000;diesel
9593;opel;voyager;1265;102;2005;diesel
9594;renault;wrangler;2255;102;2010;benzyna
9595;rover;x_reihe;1630;102;2002;benzyna
9596;seat;xc_reihe;2389;102;2010;benzyna
9597;skoda;yaris;1673;102;2001;diesel
9598;toyota;yeti;2123;102;2007;diesel
9599;volkswagen;z_reihe;1838;102;2003;diesel
9600;volvo;zafira;1080;102;2012;diesel
9601;alfa_romeo;laguna;1234;102;2009;diesel
9602;audi;lancer;1962;102;2001;diesel
9603;bmw;legacy;2413;102;2000;diesel
9604;chrysler;leon;1678;102;2007;diesel
9605;dacia;lodgy;1873;102;2016;diesel
9606;fiat;m_klasse;2860;102;2004;diesel
9607;ford;m_reihe;2134;103;2010;benzyna
9608;hyundai;megane;1582;103;2008;benzyna
9609;jaguar;meriva;2681;103;2003;benzyna
9610;jeep;mii;1561;103;2016;benzyna
9611;kia;mondeo;2695;103;2014;benzyna
9612;land_rover;mustang;2205;103;2002;benzyna
9613;mazda;mx_reihe;2936;103;2015;benzyna
9614;mercedes_benz;navara;1191;103;2006;benzyna
9615;mini;octavia;2579;103;2013;benzyna
9616;mitsubishi;omega;1135;103;2011;benzyna
9617;nissan;one;1855;103;2009;benzyna
9618;opel;outlander;1461;103;1999;benzyna
9619;renault;pajero;2601;103;2016;benzyna
9620;rover;passat;1184;103;2010;benzyna
9621;seat;phaeton;1263;103;2014;benzyna
9622;skoda;polo;1964;103;2013;benzyna
9623;toyota;ptcruiser;1570;103;2009;benzyna
9624;volkswagen;punto;1529;103;2014;benzyna
9625;volvo;q4;1219;103;2006;benzyna
9626;alfa_romeo;q6;2200;103;2012;diesel
9627;audi;q8;2919;103;2007;diesel
9628;bmw;qashqai;1892;103;2009;diesel
9629;chrysler;range_rover;1323;103;2003;benzyna
9630;dacia;range_rover_evoque;1756;103;2012;diesel
9631;fiat;range_rover_sport;1973;103;2005;diesel
9632;ford;rangerover;1557;103;2013;diesel
9633;hyundai;rav;2719;103;2014;diesel
9634;jaguar;rio;1386;103;2006;diesel
9635;jeep;roadster;2236;105;2004;benzyna
9636;kia;rx_reihe;1591;105;2013;benzyna
9637;land_rover;s_classe;1245;105;2011;benzyna
9638;mazda;s_max;1369;105;2015;benzyna
9639;mercedes_benz;s_type;2173;105;2005;benzyna
9640;mini;s61;2926;105;2015;diesel
9641;mitsubishi;santa;1930;105;2015;benzyna
9642;nissan;scenic;1868;105;2002;benzyna
9643;opel;scirocco;2130;105;2000;benzyna
9644;renault;serie_3;1866;105;2013;benzyna
9645;rover;serie_4;2059;105;2010;benzyna
9646;seat;sharan;1709;105;2015;benzyna
9647;skoda;sl;2002;105;2008;benzyna
9648;toyota;slk;2914;105;2002;benzyna
9649;volkswagen;sorento;2170;105;2016;benzyna
9650;volvo;spider;1602;105;2008;benzyna
9651;alfa_romeo;sportage;1098;105;2014;benzyna
9652;audi;sprinter;2434;105;2013;diesel
9653;bmw;superb;2567;105;2005;benzyna
9654;chrysler;swift;1669;105;2006;benzyna
9655;dacia;tiguan;2964;105;2010;benzyna
9656;fiat;touareg;2787;105;2012;benzyna
9657;ford;touran;2870;105;2002;benzyna
9658;hyundai;transit;2882;105;2000;benzyna
9659;jaguar;transporter;1679;105;2005;benzyna
9660;jeep;tt;1192;105;2006;benzyna
9661;kia;tucson;1638;105;2013;benzyna
9662;land_rover;up;2652;105;2011;benzyna
9663;mazda;v_klasse;1750;105;2003;benzyna
9664;mercedes_benz;v41;1356;105;2010;benzyna
9665;mini;v51;1038;105;2000;benzyna
9666;mitsubishi;v61;2986;105;2008;benzyna
9667;nissan;v71;1947;105;2007;diesel
9668;opel;vectra;1283;105;2013;diesel
9669;renault;verso;1354;105;2007;diesel
9670;rover;viano;1120;105;2013;benzyna
9671;seat;vito;1209;105;2011;benzyna
9672;skoda;vivaro;2285;105;2005;benzyna
9673;toyota;voyager;1988;105;1999;benzyna
9674;volkswagen;wrangler;2340;105;2013;benzyna
9675;volvo;x_reihe;1151;105;2002;benzyna
9676;alfa_romeo;xc_reihe;1047;105;2010;benzyna
9677;audi;yaris;1048;105;2012;benzyna
